Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Discount Percentage,Customer Income Level,Item Price
3250,26,Female,Backpack,Accessories,32.3,Virginia,M,Pink,Summer,3.4,No,Standard,No,Yes,32,Credit Card,Quarterly,20.78547303,Low,29.96
3251,23,Female,Coat,Outerwear,90.96,Minnesota,M,Teal,Spring,2.9,No,Standard,No,Yes,15,Venmo,Weekly,18.31260166,High,90.24
3252,25,Female,Coat,Outerwear,145.04,Nevada,M,Gold,Winter,3.7,No,Standard,No,Yes,39,Venmo,Quarterly,7.884866054,Low,144.89
3253,69,Female,Sandals,Footwear,48.0,Montana,L,Brown,Spring,2.7,No,Standard,No,Yes,48,Credit Card,Fortnightly,20.14094723,Medium,44.41
3254,36,Female,Backpack,Accessories,86.7,Nebraska,M,Brown,Fall,3.2,No,Standard,No,Yes,8,Venmo,Fortnightly,7.930097642,High,79.43
3255,21,Female,Sweater,Clothing,140.04,Indiana,S,Magenta,Winter,4.9,No,Standard,No,Yes,11,Bank Transfer,Every 3 Months,13.43016439,Low,131.09
3256,57,Female,Shorts,Clothing,28.9,New Jersey,M,Black,Fall,2.8,No,Express,No,Yes,36,Bank Transfer,Monthly,8.57104912,Low,26.8
3257,60,Female,Sunglasses,Accessories,92.98,Wisconsin,L,Teal,Winter,4.7,No,Standard,No,Yes,50,Venmo,Every 3 Months,22.30184118,Low,86.1
3258,44,Female,Shirt,Clothing,88.11,Minnesota,M,Brown,Fall,3.3,No,Standard,No,Yes,39,Venmo,Every 3 Months,10.15630285,Low,86.1
3259,31,Female,Shoes,Footwear,186.34,New Jersey,M,Magenta,Spring,4.3,No,Express,No,Yes,11,Credit Card,Bi-Weekly,14.79648433,Low,173.71
3260,57,Female,Hat,Accessories,99.8,Oklahoma,XL,Indigo,Fall,3.7,No,Store Pickup,No,Yes,5,Debit Card,Every 3 Months,27.39186944,High,98.27
3261,39,Female,Scarf,Accessories,30.95,Wisconsin,M,Violet,Summer,4.5,No,Standard,No,Yes,7,Credit Card,Annually,10.10790958,Low,30.31
3262,48,Female,Belt,Accessories,82.85,Rhode Island,L,Cyan,Winter,3.4,No,Standard,No,Yes,50,Debit Card,Weekly,17.6951266,High,81.33
3263,42,Female,T-shirt,Clothing,31.53,Indiana,M,Violet,Spring,2.7,No,Standard,No,Yes,21,Cash,Every 3 Months,15.48179153,Low,28.67
3264,56,Female,Shorts,Clothing,25.17,Vermont,S,Black,Fall,4.4,No,Standard,No,Yes,31,Debit Card,Fortnightly,5.453101026,Medium,23.23
3265,28,Female,Pants,Clothing,73.18,Maine,S,Charcoal,Winter,4.0,No,2-Day Shipping,No,Yes,39,Cash,Bi-Weekly,24.81895284,Medium,67.5
3266,40,Female,Sunglasses,Accessories,65.32,Alabama,M,White,Winter,3.2,No,Standard,No,Yes,28,Credit Card,Fortnightly,6.726147658,Low,59.92
3267,49,Female,Coat,Outerwear,235.45,Alabama,S,Gray,Winter,4.2,No,Standard,No,Yes,33,Bank Transfer,Weekly,16.85637552,Medium,235.24
3268,37,Female,Hoodie,Clothing,30.55,Idaho,L,Pink,Winter,3.0,No,Standard,No,Yes,42,Credit Card,Quarterly,19.01695737,High,29.8
3269,22,Female,Dress,Clothing,116.52,Arkansas,M,Cyan,Fall,2.8,No,Express,No,Yes,5,Bank Transfer,Every 3 Months,20.71066142,Low,107.01
3270,27,Female,Blouse,Clothing,84.64,Ohio,M,Blue,Winter,4.9,No,Standard,No,Yes,25,Cash,Monthly,22.21579073,High,79.79
3271,59,Female,Socks,Clothing,48.09,Illinois,M,Indigo,Winter,4.7,No,Standard,No,Yes,48,PayPal,Annually,11.33180959,Low,44.5
3272,35,Female,Socks,Clothing,149.67,Nevada,XL,Magenta,Spring,4.4,No,2-Day Shipping,No,Yes,30,Credit Card,Weekly,5.249469416,Medium,145.75
3273,58,Female,Shoes,Footwear,115.1,Texas,M,Lavender,Winter,3.1,No,Standard,No,Yes,34,PayPal,Quarterly,23.08609156,High,114.12
3274,58,Female,Belt,Accessories,63.36,Nevada,S,Orange,Summer,2.6,No,Store Pickup,No,Yes,34,PayPal,Every 3 Months,18.39141498,Medium,60.32
3275,46,Female,Sweater,Clothing,40.49,Oklahoma,M,Cyan,Spring,3.9,No,Store Pickup,No,Yes,14,Cash,Fortnightly,25.90294258,Medium,38.78
3276,43,Female,Pants,Clothing,66.74,Alabama,XL,Green,Summer,2.6,No,Store Pickup,No,Yes,2,Debit Card,Weekly,25.53470907,Low,63.43
3277,39,Female,Scarf,Accessories,62.76,South Dakota,M,White,Summer,4.0,No,2-Day Shipping,No,Yes,41,PayPal,Every 3 Months,26.08315419,High,62.71
3278,59,Female,Skirt,Clothing,127.41,Texas,M,Blue,Spring,4.9,No,Express,No,Yes,3,Credit Card,Monthly,17.1273665,Medium,118.93
3279,59,Female,Dress,Clothing,67.98,Montana,M,Black,Summer,3.3,No,Standard,No,Yes,18,Bank Transfer,Weekly,13.3407099,Low,67.62
3280,59,Female,Hat,Accessories,85.39,Wyoming,S,Red,Fall,3.0,No,Standard,No,Yes,1,Debit Card,Fortnightly,24.78895506,Low,77.94
3281,45,Female,Handbag,Accessories,32.64,New York,L,Red,Winter,2.7,No,Standard,No,Yes,5,PayPal,Monthly,16.28235283,Low,31.61
3282,27,Female,Pants,Clothing,46.43,Oregon,L,Gold,Winter,3.1,No,Express,No,Yes,41,Bank Transfer,Annually,9.58605491,Medium,43.9
3283,24,Female,T-shirt,Clothing,41.56,California,M,Red,Fall,4.8,No,Express,No,Yes,5,Credit Card,Monthly,26.37435049,Low,40.13
3284,47,Female,Jacket,Outerwear,200.01,North Carolina,L,Purple,Spring,2.9,No,Store Pickup,No,Yes,10,Debit Card,Every 3 Months,27.06399692,High,189.4
3285,70,Female,Scarf,Accessories,46.66,Kentucky,L,White,Spring,4.5,No,Store Pickup,No,Yes,20,Venmo,Annually,16.6577439,High,44.78
3286,58,Female,Hat,Accessories,60.63,Hawaii,XL,Magenta,Fall,4.6,No,Store Pickup,No,Yes,11,Cash,Weekly,6.892493183,Medium,60.59
3287,45,Female,Jacket,Outerwear,71.49,Illinois,L,Pink,Winter,5.0,No,Standard,No,Yes,4,Venmo,Fortnightly,14.69565225,High,65.7
3288,24,Female,Skirt,Clothing,32.25,West Virginia,L,Black,Spring,4.3,No,Next Day Air,No,Yes,38,Credit Card,Weekly,25.08844149,Low,30.12
3289,67,Female,Handbag,Accessories,95.32,South Carolina,XL,White,Spring,4.9,No,Express,No,Yes,19,Credit Card,Bi-Weekly,27.54435071,Medium,92.8
3290,31,Female,Backpack,Accessories,45.81,Montana,M,Maroon,Summer,4.0,No,Standard,No,Yes,16,Venmo,Every 3 Months,10.08681856,Low,43.34
3291,52,Female,Coat,Outerwear,247.66,North Dakota,L,Black,Spring,3.1,No,Standard,No,Yes,2,PayPal,Monthly,6.674340301,Medium,226.34
3292,29,Female,Belt,Accessories,77.22,New Mexico,L,Olive,Fall,2.6,No,Standard,No,Yes,11,Cash,Monthly,26.93376133,Medium,76.56
3293,62,Female,Handbag,Accessories,73.11,Missouri,L,Gray,Spring,4.9,No,Standard,No,Yes,18,Bank Transfer,Fortnightly,14.73512347,Low,70.22
3294,19,Female,Coat,Outerwear,144.85,West Virginia,M,Gold,Spring,3.5,No,Standard,No,Yes,47,Credit Card,Fortnightly,18.54402411,High,144.14
3295,62,Female,Sweater,Clothing,48.38,South Carolina,S,Magenta,Spring,4.5,No,Standard,No,Yes,15,Bank Transfer,Bi-Weekly,29.2016453,High,44.84
3296,70,Female,Blouse,Clothing,81.4,West Virginia,S,Lavender,Summer,2.8,No,Standard,No,Yes,15,Cash,Weekly,6.664118198,Medium,79.01
3297,20,Female,Blouse,Clothing,75.9,Alaska,M,Green,Spring,4.2,No,Express,No,Yes,47,Venmo,Quarterly,21.20795019,Low,69.92
3298,67,Female,Belt,Accessories,79.52,West Virginia,M,Violet,Fall,4.1,No,Express,No,Yes,47,PayPal,Monthly,6.852635564,Low,77.41
3299,65,Female,Jacket,Outerwear,75.35,New Mexico,M,Brown,Fall,3.5,No,Standard,No,Yes,6,Bank Transfer,Every 3 Months,14.38672321,Medium,73.5
3300,45,Female,Shorts,Clothing,147.82,South Dakota,L,Teal,Spring,4.0,No,Store Pickup,No,Yes,18,Venmo,Monthly,25.09536363,High,139.7
3301,26,Female,Hat,Accessories,61.47,Oklahoma,M,Charcoal,Spring,4.0,No,Standard,No,Yes,40,Bank Transfer,Bi-Weekly,15.83680582,Low,58.01
3302,36,Female,Pants,Clothing,73.04,Oklahoma,XL,Charcoal,Summer,2.5,No,Standard,No,Yes,31,Credit Card,Fortnightly,29.92955885,High,67.58
3303,36,Female,Blouse,Clothing,89.05,Alabama,XL,Beige,Winter,4.2,No,Standard,No,Yes,31,Venmo,Bi-Weekly,18.97648212,High,88.03
3304,20,Female,Belt,Accessories,22.78,Mississippi,S,Turquoise,Summer,3.4,No,Express,No,Yes,4,Credit Card,Fortnightly,13.02905382,Medium,21.62
3305,30,Female,Handbag,Accessories,97.2,Mississippi,XL,Orange,Fall,4.8,No,Express,No,Yes,36,Bank Transfer,Every 3 Months,10.50278315,Medium,94.29
3306,34,Female,Hoodie,Clothing,143.21,Nebraska,L,Cyan,Summer,4.9,No,Express,No,Yes,31,PayPal,Bi-Weekly,13.76301336,High,133.04
3307,63,Female,Jacket,Outerwear,99.92,Colorado,L,Orange,Summer,3.6,No,Standard,No,Yes,6,Venmo,Fortnightly,14.31333184,Low,99.56
3308,18,Female,Scarf,Accessories,20.56,Pennsylvania,S,Green,Winter,4.0,No,Express,No,Yes,1,Cash,Monthly,6.717841943,Low,19.17
3309,55,Female,Jeans,Clothing,47.66,Utah,M,Pink,Fall,2.6,No,Standard,No,Yes,29,Cash,Monthly,14.23935499,Medium,45.96
3310,48,Female,Handbag,Accessories,59.15,Massachusetts,M,Blue,Summer,3.1,No,Store Pickup,No,Yes,19,PayPal,Monthly,16.60596299,High,55.15
3311,45,Female,Jacket,Outerwear,75.6,Iowa,M,Pink,Winter,3.6,No,Store Pickup,No,Yes,12,PayPal,Fortnightly,23.06844381,Low,72.65
3312,29,Female,Hat,Accessories,56.56,Florida,L,Blue,Summer,4.0,No,2-Day Shipping,No,Yes,18,Bank Transfer,Annually,21.41823712,Low,53.66
3313,55,Female,Sneakers,Footwear,172.02,Louisiana,L,Black,Summer,3.9,No,Express,No,Yes,45,Cash,Quarterly,22.71914138,Medium,169.12
3314,55,Female,Hat,Accessories,88.44,Kansas,XL,Black,Fall,3.9,No,Standard,No,Yes,45,Credit Card,Monthly,5.209092047,High,82.7
3315,55,Female,Socks,Clothing,98.72,Kansas,M,Violet,Spring,3.3,No,Standard,No,Yes,8,Credit Card,Quarterly,10.44168499,Low,92.26
3316,48,Female,Scarf,Accessories,47.73,Kentucky,S,Gold,Summer,2.9,No,Standard,No,Yes,4,PayPal,Every 3 Months,21.54210721,Medium,47.08
3317,42,Female,Socks,Clothing,112.14,New Mexico,M,Olive,Summer,3.1,No,Store Pickup,No,Yes,5,Debit Card,Fortnightly,17.0997342,Low,106.55
3318,21,Female,Hat,Accessories,69.83,North Carolina,XL,Pink,Summer,4.7,No,Standard,No,Yes,30,Cash,Quarterly,5.132836892,Low,67.54
3319,45,Female,Jacket,Outerwear,244.96,North Dakota,M,Olive,Summer,3.9,No,Standard,No,Yes,15,PayPal,Monthly,25.11236606,Low,231.37
3320,23,Female,Shorts,Clothing,32.5,North Dakota,M,Indigo,Summer,4.3,No,Express,No,Yes,17,Credit Card,Every 3 Months,24.32023933,Medium,31.1
3321,66,Female,Blouse,Clothing,127.72,Illinois,XL,Silver,Fall,4.2,No,Standard,No,Yes,45,Cash,Every 3 Months,18.71047907,High,118.33
3322,32,Female,Coat,Outerwear,162.24,Maine,S,Charcoal,Winter,4.3,No,Standard,No,Yes,3,Venmo,Annually,6.661583144,Medium,148.92
3323,52,Female,Sweater,Clothing,57.05,Indiana,XL,Orange,Winter,4.6,No,Standard,No,Yes,43,PayPal,Weekly,24.16287624,High,54.8
3324,54,Female,Handbag,Accessories,99.02,North Dakota,M,Yellow,Winter,3.8,No,Standard,No,Yes,4,Credit Card,Monthly,19.59283969,Low,90.87
3325,37,Female,T-shirt,Clothing,118.52,Missouri,S,Red,Fall,3.3,No,Standard,No,Yes,41,Venmo,Weekly,24.54899943,High,109.14
3326,29,Female,Sandals,Footwear,48.99,Alaska,M,Maroon,Fall,3.7,No,2-Day Shipping,No,Yes,16,Venmo,Monthly,23.79367481,Low,45.09
3327,47,Female,Gloves,Accessories,39.55,North Dakota,M,Magenta,Summer,4.3,No,Standard,No,Yes,10,Debit Card,Annually,25.0750518,Low,38.86
3328,47,Female,Shorts,Clothing,53.25,Connecticut,M,Black,Spring,4.1,No,Store Pickup,No,Yes,2,Debit Card,Quarterly,17.95020166,Medium,51.12
3329,42,Female,Sandals,Footwear,75.03,Wisconsin,M,Violet,Spring,3.2,No,Standard,No,Yes,11,Cash,Bi-Weekly,8.508112955,Low,72.7
3330,34,Female,Backpack,Accessories,22.8,New Jersey,M,Gray,Winter,3.8,No,Standard,No,Yes,1,Debit Card,Bi-Weekly,21.77893683,Medium,22.15
3331,38,Female,Sneakers,Footwear,132.91,Missouri,M,Black,Spring,3.2,No,Standard,No,Yes,41,Bank Transfer,Quarterly,20.51184463,High,127.29
3332,55,Female,Sunglasses,Accessories,44.28,California,M,Pink,Summer,3.5,No,Store Pickup,No,Yes,39,PayPal,Quarterly,23.55632968,High,41.2
3333,27,Female,T-shirt,Clothing,146.46,Washington,M,Silver,Summer,3.1,No,Standard,No,Yes,1,PayPal,Bi-Weekly,9.247025151,Low,136.16
3334,55,Female,Jeans,Clothing,67.86,Minnesota,M,Violet,Spring,4.2,No,Standard,No,Yes,3,PayPal,Monthly,9.874379998,Medium,63.16
3335,66,Female,Shirt,Clothing,40.28,California,M,Beige,Summer,3.4,No,Standard,No,Yes,21,Credit Card,Annually,27.26023793,Low,39.76
3336,44,Female,Hat,Accessories,44.43,Texas,XL,Cyan,Winter,3.5,No,Store Pickup,No,Yes,48,Bank Transfer,Quarterly,23.74944496,Medium,41.11
3337,39,Female,Blouse,Clothing,52.35,Montana,M,Brown,Fall,4.0,No,Standard,No,Yes,24,Debit Card,Annually,27.70571222,Medium,52.03
3338,23,Female,Jacket,Outerwear,82.9,Arizona,L,Blue,Winter,4.4,No,Next Day Air,No,Yes,45,Bank Transfer,Bi-Weekly,23.96788303,Medium,76.34
3339,29,Female,Skirt,Clothing,104.98,Minnesota,L,White,Winter,2.9,No,2-Day Shipping,No,Yes,46,Credit Card,Monthly,19.92888265,High,102.39
3340,20,Female,Gloves,Accessories,63.14,Nebraska,M,Cyan,Fall,3.6,No,Next Day Air,No,Yes,35,Cash,Fortnightly,21.35331843,Medium,59.98
3341,42,Female,T-shirt,Clothing,107.66,Virginia,XL,Maroon,Fall,4.4,No,Standard,No,Yes,47,Credit Card,Fortnightly,27.2281981,High,105.21
3342,55,Female,Jacket,Outerwear,229.78,Connecticut,XL,Olive,Summer,4.5,No,Standard,No,Yes,35,Credit Card,Monthly,19.47016886,Medium,222.88
3343,66,Female,Jacket,Outerwear,189.13,New Jersey,M,Violet,Spring,3.8,No,Standard,No,Yes,45,Credit Card,Weekly,20.80978311,High,188.83
3344,24,Female,Shorts,Clothing,70.85,Kentucky,XL,Green,Winter,3.6,No,Express,No,Yes,6,Cash,Bi-Weekly,8.9119179,High,68.45
3345,62,Female,Hat,Accessories,59.34,Washington,XL,Magenta,Fall,4.3,No,Store Pickup,No,Yes,20,Cash,Annually,16.8480305,High,58.91
3346,28,Female,Handbag,Accessories,82.88,Florida,M,Turquoise,Summer,4.0,No,Standard,No,Yes,3,Venmo,Bi-Weekly,22.9099278,Low,81.11
3347,30,Female,Jeans,Clothing,116.69,Oklahoma,M,Black,Summer,3.4,No,2-Day Shipping,No,Yes,30,Venmo,Quarterly,11.77356746,Medium,108.01
3348,22,Female,Shoes,Footwear,134.82,Iowa,XL,Cyan,Summer,4.4,No,Standard,No,Yes,28,PayPal,Bi-Weekly,10.05635451,Low,125.52
3349,28,Female,T-shirt,Clothing,109.81,New Hampshire,L,Gray,Winter,2.8,No,2-Day Shipping,No,Yes,15,Cash,Every 3 Months,12.84567021,Medium,106.04
3350,35,Female,Jewelry,Accessories,85.24,Georgia,M,Red,Fall,2.8,No,Express,No,Yes,29,PayPal,Quarterly,11.0375157,Medium,82.8
3351,45,Female,Handbag,Accessories,65.99,Mississippi,S,Olive,Fall,4.9,No,Store Pickup,No,Yes,15,Cash,Bi-Weekly,10.37281593,Low,61.41
3352,43,Female,Shirt,Clothing,71.36,New Hampshire,L,Cyan,Spring,4.2,No,2-Day Shipping,No,Yes,18,Bank Transfer,Fortnightly,15.62127107,High,69.26
3353,55,Female,Belt,Accessories,55.54,Washington,M,Teal,Summer,2.9,No,Standard,No,Yes,7,Bank Transfer,Bi-Weekly,27.69596285,Medium,51.34
3354,31,Female,Dress,Clothing,148.57,Ohio,L,Teal,Fall,4.6,No,2-Day Shipping,No,Yes,19,Credit Card,Every 3 Months,17.67649117,High,140.89
3355,42,Female,Skirt,Clothing,115.56,Maryland,M,Orange,Fall,2.8,No,Standard,No,Yes,15,PayPal,Weekly,9.69800952,Low,105.99
3356,40,Female,Blouse,Clothing,33.57,Delaware,M,Peach,Spring,2.6,No,Standard,No,Yes,3,Bank Transfer,Bi-Weekly,6.924291735,High,32.81
3357,39,Female,Jeans,Clothing,121.4,Tennessee,M,Silver,Summer,3.5,No,Store Pickup,No,Yes,13,PayPal,Bi-Weekly,22.40390363,Medium,112.16
3358,41,Female,Hoodie,Clothing,136.87,Arkansas,M,Pink,Winter,3.5,No,Standard,No,Yes,37,Credit Card,Monthly,14.56996911,Medium,131.41
3359,56,Female,T-shirt,Clothing,33.0,Tennessee,M,Magenta,Fall,3.4,No,Express,No,Yes,26,Cash,Annually,25.54577366,Medium,31.61
3360,43,Female,Sunglasses,Accessories,31.66,New Hampshire,L,Red,Fall,3.9,No,2-Day Shipping,No,Yes,29,Debit Card,Monthly,21.48776922,Low,30.77
3361,22,Female,Jacket,Outerwear,206.0,Minnesota,M,Maroon,Spring,3.3,No,Next Day Air,No,Yes,47,Cash,Every 3 Months,24.90603626,Medium,204.45
3362,47,Female,Shoes,Footwear,177.99,Florida,M,Silver,Spring,4.1,No,Standard,No,Yes,47,Credit Card,Bi-Weekly,11.79865099,Low,170.69
3363,50,Female,Handbag,Accessories,64.22,Tennessee,M,Gray,Summer,3.0,No,Standard,No,Yes,48,Venmo,Fortnightly,22.30897306,High,63.65
3364,58,Female,Sweater,Clothing,64.43,California,M,Turquoise,Winter,3.0,No,Standard,No,Yes,46,Bank Transfer,Bi-Weekly,11.60154962,Medium,63.86
3365,50,Female,Scarf,Accessories,104.33,Oregon,M,Peach,Fall,3.2,No,Standard,No,Yes,7,Credit Card,Monthly,28.47671199,Medium,96.54
3366,43,Female,Skirt,Clothing,81.54,Tennessee,L,Teal,Fall,3.9,No,Standard,No,Yes,45,Credit Card,Every 3 Months,20.90935704,Medium,79.75
3367,38,Female,Gloves,Accessories,97.25,North Carolina,M,Red,Spring,3.6,No,Store Pickup,No,Yes,47,Debit Card,Quarterly,13.112795,High,94.01
3368,44,Female,T-shirt,Clothing,43.23,Tennessee,M,Blue,Summer,3.1,No,Standard,No,Yes,6,Venmo,Fortnightly,11.73779656,Medium,40.93
3369,30,Female,Sandals,Footwear,190.51,Nebraska,M,Blue,Spring,4.8,No,Standard,No,Yes,29,Bank Transfer,Every 3 Months,9.773164627,Low,190.44
3370,47,Female,Sweater,Clothing,55.74,Maine,M,Indigo,Winter,3.8,No,Store Pickup,No,Yes,42,Cash,Monthly,22.36602397,High,50.96
3371,30,Female,Belt,Accessories,25.69,Illinois,M,Charcoal,Summer,2.8,No,2-Day Shipping,No,Yes,46,Cash,Fortnightly,10.46789032,High,25.4
3372,49,Female,Hoodie,Clothing,102.24,Colorado,S,Turquoise,Winter,4.0,No,Standard,No,Yes,28,PayPal,Annually,19.88258165,High,94.12
3373,56,Female,Socks,Clothing,90.18,Pennsylvania,M,Maroon,Winter,4.6,No,Standard,No,Yes,14,Credit Card,Every 3 Months,11.61587567,High,82.02
3374,70,Female,Sandals,Footwear,146.54,Minnesota,M,Purple,Spring,3.5,No,Store Pickup,No,Yes,12,Debit Card,Every 3 Months,21.54922362,High,145.46
3375,22,Female,Blouse,Clothing,155.15,Nevada,S,Lavender,Spring,3.7,No,Standard,No,Yes,41,Debit Card,Annually,25.37349321,Low,149.07
3376,51,Female,Boots,Footwear,83.26,Connecticut,XL,Yellow,Fall,4.9,No,Standard,No,Yes,8,Credit Card,Annually,24.45063108,High,78.86
3377,22,Female,Hat,Accessories,37.71,Ohio,M,Green,Winter,4.1,No,Express,No,Yes,24,Cash,Quarterly,24.02128327,Medium,37.39
3378,37,Female,Shirt,Clothing,21.09,Kentucky,M,Yellow,Winter,4.6,No,Standard,No,No,18,PayPal,Fortnightly,9.693060142,High,20.19
3379,49,Female,Shorts,Clothing,136.16,Minnesota,L,Gold,Fall,4.5,No,Standard,No,No,6,Cash,Quarterly,7.209623675,High,128.79
3380,61,Female,Handbag,Accessories,102.8,Tennessee,L,Turquoise,Summer,5.0,No,Standard,No,No,40,Cash,Weekly,22.47372071,High,99.93
3381,41,Female,Dress,Clothing,57.36,North Dakota,L,Blue,Summer,3.8,No,2-Day Shipping,No,No,6,PayPal,Every 3 Months,14.20868034,High,56.46
3382,57,Female,Hat,Accessories,25.47,Minnesota,L,Turquoise,Winter,4.7,No,Standard,No,No,27,Credit Card,Quarterly,15.80865566,High,24.77
3383,34,Female,Sweater,Clothing,134.22,Nebraska,M,Maroon,Spring,2.8,No,Express,No,No,2,Bank Transfer,Weekly,5.77872732,Low,123.07
3384,27,Female,Coat,Outerwear,250.71,Delaware,M,Pink,Fall,2.6,No,Express,No,No,39,Venmo,Bi-Weekly,11.48941123,Low,245.02
3385,39,Female,Hoodie,Clothing,138.99,Minnesota,L,Maroon,Summer,3.8,No,Standard,No,No,9,Venmo,Quarterly,5.841910097,High,134.57
3386,62,Female,Jewelry,Accessories,21.91,Rhode Island,M,Olive,Winter,2.8,No,Standard,No,No,16,Credit Card,Every 3 Months,26.97964432,Low,20.16
3387,34,Female,T-shirt,Clothing,104.39,Michigan,M,Lavender,Fall,2.6,No,Express,No,No,36,Cash,Quarterly,11.08491708,Medium,102.69
3388,53,Female,Pants,Clothing,78.06,New Jersey,S,Pink,Spring,3.4,No,Store Pickup,No,No,2,Credit Card,Bi-Weekly,18.93342924,High,75.88
3389,35,Female,Sweater,Clothing,121.03,South Dakota,M,Cyan,Spring,4.5,No,2-Day Shipping,No,No,21,Credit Card,Weekly,5.974483017,Medium,115.78
3390,38,Female,Pants,Clothing,149.42,North Carolina,L,Maroon,Fall,3.8,No,Store Pickup,No,No,39,Venmo,Annually,21.67118478,Medium,148.61
3391,32,Female,Socks,Clothing,69.34,Oregon,S,Red,Summer,3.0,No,Express,No,No,38,PayPal,Annually,13.07568364,High,66.15
3392,47,Female,Hoodie,Clothing,88.11,Montana,M,Silver,Fall,3.7,No,Standard,No,No,6,Debit Card,Every 3 Months,27.44797967,Medium,85.41
3393,53,Female,Scarf,Accessories,82.25,New Jersey,XL,Blue,Winter,4.4,No,Express,No,No,6,Venmo,Bi-Weekly,27.20295472,Medium,75.63
3394,60,Female,Dress,Clothing,153.47,Arizona,M,Gold,Fall,3.1,No,Store Pickup,No,No,50,Debit Card,Monthly,13.13226546,Medium,142.03
3395,31,Female,Sandals,Footwear,184.21,Vermont,S,Yellow,Spring,4.2,No,2-Day Shipping,No,No,9,PayPal,Annually,27.52402239,High,174.6
3396,44,Female,Dress,Clothing,131.23,Colorado,M,Silver,Winter,3.1,No,Store Pickup,No,No,15,Debit Card,Every 3 Months,29.90394184,High,127.37
3397,29,Female,Pants,Clothing,74.08,Tennessee,XL,Black,Winter,5.0,No,2-Day Shipping,No,No,5,PayPal,Quarterly,25.6353916,Medium,71.8
3398,19,Female,Blouse,Clothing,83.07,New Jersey,L,Yellow,Summer,2.7,No,Standard,No,No,13,Bank Transfer,Bi-Weekly,26.12178369,High,80.76
3399,54,Female,Jeans,Clothing,149.55,Montana,L,Pink,Winter,3.8,No,Standard,No,No,44,Cash,Fortnightly,11.2252184,High,145.01
3400,40,Female,Pants,Clothing,34.47,Montana,XL,Yellow,Winter,3.3,No,Standard,No,No,36,Debit Card,Annually,19.41755997,Medium,32.75
3401,39,Female,Sunglasses,Accessories,15.31,Nevada,M,Lavender,Fall,4.8,No,Standard,No,No,18,Venmo,Fortnightly,6.681397849,High,15.14
3402,44,Female,Backpack,Accessories,31.13,Nevada,L,Peach,Winter,3.4,No,Store Pickup,No,No,39,Credit Card,Weekly,7.372948421,Low,29.75
3403,22,Female,Hoodie,Clothing,82.43,Louisiana,M,Black,Spring,4.4,No,Express,No,No,11,PayPal,Every 3 Months,29.9723153,High,76.32
3404,30,Female,Boots,Footwear,162.35,Illinois,M,Olive,Summer,3.9,No,Standard,No,No,1,Cash,Bi-Weekly,13.16598124,Low,155.71
3405,69,Female,Gloves,Accessories,41.3,South Carolina,L,Olive,Fall,3.9,No,Standard,No,No,34,Credit Card,Annually,23.7045978,Medium,40.03
3406,28,Female,Blouse,Clothing,121.25,Washington,M,White,Summer,4.2,No,Express,No,No,47,Bank Transfer,Bi-Weekly,25.16662633,High,120.62
3407,57,Female,Sweater,Clothing,23.39,Nebraska,M,Red,Spring,4.0,No,Store Pickup,No,No,24,Venmo,Quarterly,26.45058178,Medium,21.67
3408,46,Female,Dress,Clothing,83.1,Alabama,S,Purple,Spring,2.6,No,2-Day Shipping,No,No,20,Cash,Quarterly,29.94070744,Medium,82.03
3409,48,Female,Socks,Clothing,55.34,Montana,L,Purple,Summer,4.4,No,Standard,No,No,11,Bank Transfer,Annually,11.03741213,Medium,50.62
3410,24,Female,Shirt,Clothing,141.09,Minnesota,M,Teal,Summer,3.2,No,Express,No,No,3,Credit Card,Every 3 Months,6.008770671,Medium,131.74
3411,50,Female,Sandals,Footwear,117.8,Ohio,L,Teal,Summer,4.3,No,Standard,No,No,38,Bank Transfer,Bi-Weekly,15.27978795,Medium,111.98
3412,29,Female,Shoes,Footwear,214.7,New York,L,Gray,Winter,4.9,No,2-Day Shipping,No,No,45,Cash,Weekly,8.252016746,High,195.79
3413,61,Female,Sandals,Footwear,72.0,Indiana,M,Magenta,Fall,3.8,No,Standard,No,No,31,Venmo,Quarterly,5.560647229,Low,66.6
3414,34,Female,Gloves,Accessories,28.34,Delaware,XL,Black,Winter,2.5,No,Express,No,No,16,PayPal,Bi-Weekly,14.01067068,High,27.75
3415,27,Female,Boots,Footwear,150.81,Connecticut,M,Maroon,Spring,4.9,No,Standard,No,No,3,Bank Transfer,Quarterly,24.59345628,High,144.94
3416,38,Female,Blouse,Clothing,142.36,New York,M,Gold,Fall,3.0,No,Standard,No,No,15,Bank Transfer,Annually,19.15451728,High,141.1
3417,25,Female,Sandals,Footwear,127.7,Alabama,M,Purple,Spring,3.2,No,Express,No,No,11,Bank Transfer,Every 3 Months,12.81944973,High,116.96
3418,54,Female,Coat,Outerwear,234.44,Massachusetts,M,Blue,Summer,2.9,No,Store Pickup,No,No,22,Debit Card,Fortnightly,21.35855014,Low,230.82
3419,53,Female,Jacket,Outerwear,130.96,South Carolina,M,Beige,Summer,2.8,No,Standard,No,No,35,Debit Card,Annually,10.80045451,High,123.33
