Property_ID,Title,Price_RM,Region,Subarea,Property_Type,Title_Type,Size_sqft,Bedrooms,Bathrooms,Agent_Firm
114708119,Ferringhi Residents 2 For Sale (Below market valve),780000,Penang,Batu Ferringhi,Condominium,Freehold,1208,2,2,Tech Realtors Properties Sdn Bhd
113568722,"Prai Inai Condominium with 1 car park and Balcony, Prai, Perai",239500,Penang,Perai,Condominium,Freehold,932,3,2,DENCITY REALTY
114708069,Granito @ Permai Tanjung Bungah 864SF Original Condition Seaview Unit,498000,Penang,Tanjung Bungah,Condominium,Freehold,864,3,2,Centeline Asia
112370680,"(FULLY FURNISHED / RENOVATED) Unit at Kelisa Residence, Seberang Jaya",450000,Penang,Perai,Condominium,Freehold,1323,3,2,Senior Negotiator
113239679,2 Storey Terrace Taman Bayu Mutiara - Below Market Price,648000,Penang,Bukit Mertajam,Terraced House,Freehold,1400,4,3,IQI Realty Sdn Bhd
113675912,Pinang Laguna Water Park - Palma Cheapest Full Loan Can Arrange,295000,Penang,Seberang Jaya,Condominium,Freehold,945,4,2,IQI REALTY
113678205,Cheapest Palma Laguna Water Park - Below market,299000,Penang,Seberang Perai,Condominium,Freehold,1100,4,2,IQI REALTY
113189643,Mezzo Luxury Condominium - Best Sea View Unit - Good Deal,1290000,Penang,Gelugor,Condominium,Freehold,1033,2,3,IQI Realty Sdn Bhd
113464138,"New Lumina Residence , Georgetown View Seaview, Stunning Balcony",980000,Penang,Georgetown,Condominium,Freehold,1206,3,2,IQI Realty Sdn Bhd
113766307,Full Loan Pinang Laguna Water Park - Below Market,295000,Penang,Seberang Jaya,Condominium,Freehold,1010,4,2,IQI Realty Sdn Bhd
113094651,Palma Laguna Water Park - Below Market - Near Penang Bridge,295000,Penang,Seberang Perai,Condominium,Freehold,1100,4,2,IQI Realty Sdn Bhd
114707942,2-STRY TERES RENO🔥NEAR QUEENSBAY🏠NONBUMI📍Persiaran Bukit Kecil 5,1500000,Penang,Sungai Nibong,2-storey Terraced House,Freehold,1419,4,2,CCI REALTY SDN BHD
114479697,FULL LOAN Utropolis Sensasi Batu Kawan Studio 2Carparks Kitchen Reno,308000,Penang,Batu Kawan,Service Residence,Freehold,500,1,2,ESP Properties
114471070,SEAVIEW Utropolis Township Suasana Residences Batu Kawan 1076sf IKEA,530000,Penang,Batu Kawan,Service Residence,Freehold,1076,3,2,ESP Properties
114310411,"Best Buy !! One Imperial, 1050 Sf, Low Floor, 2 Cp Indoor, Basic Reno",560000,Penang,Sungai Ara,Condominium,Freehold,1050,3,2,IQI REALTY SDN BHD
114486842,"Setia Pinnacle, 1515sqft, Fully Furnish & Reno, 2 Car Parks",795000,Penang,Sungai Ara,Condominium,Freehold,1515,3,2,IQI REALTY SDN BHD
114707894,2½-Storey Bungalow in Serene Tanjung Bungah,3680000,Penang,Tanjung Bungah,Bungalow House,Freehold,10723,5,5,Penang Property Angel
114707888,Single-Storey Bungalow in Tanjung Bungah Hillside,3380000,Penang,Tanjung Bungah,Bungalow House,Freehold,7425,4,2,Penang Property Angel
114707884,Alila Homes Gated & Guarded Terraced House in Tanjung Bungah,1200000,Penang,Tanjung Bungah,3-storey Terraced House,Freehold,1884,4,3,Penang Property Angel
114388612,"Sierra East, 800sqft, Fully Furnish & Reno, 2 Car Parks, Corner Unit",415000,Penang,Bukit Jambul,Condominium,Freehold,800,3,2,IQI REALTY SDN BHD
114163784,Condominium Ocean View Residences Butterworth Penang,530000,Penang,Butterworth,Condominium,Freehold,1894,3,2,Renstar Properties International Sdn Bhd
114172498,3 Storey Terrace Taman Bayu Aman Teluk Air Tawar,720000,Penang,Butterworth,3-storey Terraced House,Freehold,2800,4,4,Renstar Properties International Sdn Bhd
114707788,Renovated 3 Storey Terrace | Taman Bayu Aman | Teluk Air Tawar,900000,Penang,Butterworth,3-storey Terraced House,Freehold,2772,4,4,IQI Realty Sdn Bhd
114677087,Below Market Value Condo Mutiara Bandar Perda,240000,Penang,Bukit Mertajam,Condominium,Freehold,700,3,2,Maxxan Realty
114707768,"Apartment Permatang Pauh - Fully Furnished, Renovated, Nice View✅",370000,Penang,Permatang Pauh,Apartment,Freehold,900,3,2,IQI Realty Sdn Bhd
114707639,Taman Desa Jawi Tingkat Serindit All New Fully Renovated 1-Stry Terrac,250000,Penang,Sungai Jawi,1-storey Terraced House,Leasehold,950,3,1,GIC GROUP PENANG
113619602,Batu Kawan Eco Beldon Luxury G/Guarded Residence 2-Stry Semi D House !,1456000,Penang,Batu Kawan,Semi-Detached House,Freehold,2550,4,5,GIC GROUP PENANG
113634261,Kota Permai Spectrum Residence G/Guarded 3-Storey Terrace Extra Land !,880000,Penang,Bukit Mertajam,3-storey Terraced House,Freehold,2580,5,4,GIC GROUP PENANG
114707622,2 Storey Semi D at Taman Pandan Raja Uda for sale,1488888,Penang,Raja Uda,Semi-Detached House,Freehold,5000,6,3,PROPERTY TALK REALTY
114707575,"Low floor, fully renovated & fully furnished!",1380000,Penang,Greenlane,Condominium,Freehold,2620,4,5,Propnex Realty Sdn Bhd
113634280,Bandar Perda Metropol Condominium 4Parking Full Loan Apply Below Value,390000,Penang,Bukit Mertajam,Condominium,Freehold,1083,3,2,GIC GROUP PENANG
113634160,Seberang Jaya Tenggiri Flat New Paint & Renovate Level 1 Near Sunway !,130000,Penang,Seberang Jaya,Flat,Leasehold,527,2,1,GIC GROUP PENANG
114707573,BERTAM PERDANA 3📍CASHBACK 55K | Full LOAN | ZERO DOWNPAYMENT ‼️,295000,Penang,Bertam,Terraced House,Freehold,1108,3,2,HIT Properties
114034979,"Cheapest !! Setia Pinnacle, 1095 Sqft, Hi-floor, Furnish, Reno, 2 Cps",618000,Penang,Sungai Ara,Condominium,Freehold,1095,3,2,IQI REALTY SDN BHD
114108003,Tropicana 218 Macalister studio unit,630000,Penang,Georgetown,Service Residence,Leasehold,424,1,1,City Six Home Management
114707366,"60K CASH BACK ‼️ TAMAN POKOK SENA INDAH, TASEK GELUGOR 📍FULL Loan 💯",240000,Penang,Tasek Gelugor,Terraced House,Leasehold,1151,2,2,HIT Properties
114707434,"CASK BACK 60K 📍TAMAN SERI PANCUR, NIBONG TEBAL | Renovated Unit 😍",580000,Penang,Nibong Tebal,2-storey Terraced House,Freehold,2110,4,3,HIT Properties
113782484,Fully Renovated‼️ Machang Bubok 2-sty Terrace Freehold ✨,750000,Penang,Bukit Mertajam,2-storey Terraced House,Freehold,1800,4,3,IQI Realty Sdn Bhd
114466161,The Navens Condo 💙 Fully Renovation | Facing Pool view | near Vangoh,480000,Penang,Bukit Mertajam,Condominium,Freehold,1370,3,2,IQI Realty Sdn Bhd
110611710,Taman Desa Impian 🩵 2-sty Superlink Terrace | Brand New Unit | Alma,696000,Penang,Alma,2-storey Terraced House,Freehold,2600,4,4,IQI Realty Sdn Bhd
114707339,"The Zen condominium, Gelugor, sea view, 2cp, new",530000,Penang,Gelugor,Condominium,Freehold,850,3,2,EUM Realty
114707334,cheap ceria residence batu feringgi,147623,Penang,Batu Ferringhi,Apartment,Leasehold,700,3,2,LUNA PROPERTIES
114707325,Fire Sale: Gurney Park Condominium (Low Floor) on Gurney Drive.,650000,Penang,Georgetown,Condominium,Freehold,920,3,2,PGPA
114707247,"The Latitude condo, tanjung tokong, 1500sft",730000,Penang,Tanjong Tokong,Condominium,Freehold,1500,4,2,EUM Realty
113449226,Flat  Ground Floor At Taman Air Tawar Indah Butterworth For Sale,150000,Penang,Butterworth,Flat,Freehold,538,2,1,Tech Realtors Properties Sdn Bhd
110348561,"Bungalow House At Taman Victoria,Nibong Tebal For Sale",790000,Penang,Nibong Tebal,Bungalow House,Freehold,3500,4,3,Tech Realtors Properties Sdn Bhd
112928484,"Ground Floor 1.5 Townhouse Tmn Segar Jaya, Bagan Lallang For Sale",470000,Penang,Bagan Lalang,Townhouse,Freehold,1205,3,3,Tech Realtors Properties Sdn Bhd
108105742,"2 Sty Terrace House At Bagan Lalang,Butterworth For Sale",780000,Penang,Bagan Lalang,2-storey Terraced House,Freehold,1300,4,3,Tech Realtors Properties Sdn Bhd
114131337,Renovated Double Storey Semi D | Taman Selayang Jaya | Sungai Puyu,1380000,Penang,Butterworth,Semi-Detached House,Freehold,3200,4,3,IQI Realty Sdn Bhd
114521632,"Puncak Erskine, Penang ( Basic Unit with 3 Rooms, 1 Bathroom )",150000,Penang,Tanjong Tokong,Apartment,Freehold,690,3,1,DREAMVEST REALTY SDN. BHD.
114296185,"2 Sty House At Bagan Ajam, Butterworth For Sale",650000,Penang,Bagan Ajam,2-storey Terraced House,Freehold,1162,4,3,Tech Realtors Properties Sdn Bhd
114408338,Gated 3 Storey Semi D | Taman Villa Permai | Raja Uda Ong Yi How,1698000,Penang,Butterworth,Semi-Detached House,Freehold,2442,5,6,IQI Realty Sdn Bhd
114500644,3 Bilik | 2 Bilik Air | FREE Perabot – Taman Ria Apt Bayan Lepas,229000,Penang,Bayan Lepas,Apartment,Freehold,656,3,2,GPLEX REALTY
114456806,"Andaman @ Quayside Condo (Furnished with 4 Rooms, 5 Bathrooms )",2800000,Penang,Tanjong Tokong,Condominium,Freehold,2490,4,5,DREAMVEST REALTY SDN. BHD.
114561792,"Best Buy !! Setia Pinnacle, 1515sqft, City View, High Floor, Renovated",780000,Penang,Sungai Ara,Condominium,Freehold,1515,3,2,IQI REALTY SDN BHD
112644328,Big Land ! 2 Storey Bungalow | Taman Seri Senangan | Teluk Air Tawar,1700000,Penang,Butterworth,Bungalow House,Freehold,5850,6,5,IQI Realty Sdn Bhd
114493626,"Granito, Penang ( Bare Unit with 3 Rooms, 2 Bathrooms, 2 Parking )",450000,Penang,Tanjung Bungah,Condominium,Freehold,864,3,2,DREAMVEST REALTY SDN. BHD.
114561204,"Setia Pinnacle, 1314sqft, Fully Furnish & Reno, 2 Car Parks",638000,Penang,Sungai Ara,Condominium,Freehold,1314,3,2,IQI REALTY SDN BHD
114452277,Renovation | 2 Storey Terrace | Taman Cendana | Juru,490000,Penang,Juru,2-storey Terraced House,Freehold,1240,4,3,Iqi Realty Sdn Bhd
109390825,[WORTH BUY] 1 STOREY TERRACE BAYAN BARU LEPAS LANDED Freehold RARE,750000,Penang,Bayan Baru,1-storey Terraced House,Freehold,1418,3,2,Property Talk Realty Sdn Bhd
114706918,"Tri pinnacle, tanjung tokong, 800sft, 2 car parks",450000,Penang,Tanjong Tokong,Condominium,Freehold,800,3,2,EUM Realty
114706915,One City Condo For Sale,430000,Penang,Juru,Condominium,Freehold,950,3,2,LRE
114706906,2 Storey House Taman Bagan Butterworth,768000,Penang,Butterworth,2-storey Terraced House,Freehold,1700,4,3,IQI Realty Sdn. Bhd
114706843,Teres Taman Menerong Indah berdekatan bertam putra boleh full loan,320000,Penang,Tasek Gelugor,Terraced House,Freehold,1194,3,2,Hit properties sdn bhd
114151684,1 STOREY TERRACE Greenlane Lorong Delima LANDED GELUGOR Island Glade,780000,Penang,Greenlane,1-storey Terraced House,Freehold,1400,3,2,Property Talk Realty Sdn Bhd
114421439,GROUND FLOOR SHOPLOT COMMERCIAL TITLE off Masjid Negeri Georgetown,1100000,Penang,Greenlane,Shop lot,Freehold,1176,N/A,N/A,Property Talk Realty Sdn Bhd
112370063,2 STOREY TERRACE LA 1400sf BASIC FITTINGS FREEHOLD NR AIR ITAM RAMBAI,880000,Penang,Ayer Itam,2-storey Terraced House,Freehold,2000,4,3,Property Talk Realty
110403195,2 STY TERRACE LA 1604sf BASIC CONDITION PRIME LOCATION AIR ITAM 4 CAR,988000,Penang,Ayer Itam,Terraced House,Freehold,2000,4,2,Property Talk Realty
114706815,2 STY SEMI-D LA 2586sf ORIGINAL UNIT BIG COMPOUND AYER ITAM FREEHOLD,1200000,Penang,Ayer Itam,Semi-Detached House,Freehold,2586,5,2,Property Talk Realty
114706800,DUAL KEY Sinaran Residences FURNISHED with Tenancy G.ROI 5% Batu Kawan,488000,Penang,Batu Kawan,Service Residence,Leasehold,883,3,2,ESP Properties Sdn. Bhd.
114706799,Eco Horizon Camdon Townhouse Renovated Furnished @Batu Kawan For Sale✅,580000,Penang,Batu Kawan,Townhouse,Freehold,950,3,2,Knight World Realty M Sdn Bhd
114706796,"Ramah Pavilion, 1250sf 2 car park seaview worth buy",405000,Penang,Bayan Lepas,Condominium,Freehold,1250,3,2,SINCERE REALTY
114706793,2 storey Detached House Jalan Batu Perempuan AYER ITAM Kek Lok Si,1300000,Penang,Ayer Itam,Semi-Detached House,Freehold,3606,6,3,Gather Properties
112794125,"DIAMOND VALLEY|18,800sf 2 STY SEMI-D INDUSTRIAL WAREHOUSE|BAYAN LEPAS",9500000,Penang,Bayan Lepas,Warehouse / Factory,Freehold,18800,N/A,N/A,Knight World Realty
112794120,DIAMOND VALLEY|THE GATE|2 STY SEMI-D JOINING UNIT FOR SALE 7400sf,6500000,Penang,Bayan Lepas,Warehouse / Factory,Freehold,7400,N/A,N/A,Knight World Realty
112794117,DIAMOND VALLEY|1.5 STOREY SEMI-D 3800sf CORNER LOT|INDUSTRIAL KILANG,3800000,Penang,Bayan Lepas,Warehouse / Factory,Freehold,3800,N/A,N/A,Knight World Realty
113874203,"2 sty semi detached, 2500sf  full renovated botanica ct",818000,Penang,Balik Pulau,Semi-Detached House,Freehold,2500,4,4,SINCERE REALTY
114706560,Batu Kawan semi-detached factory in a prime location,30000000,Penang,Batu Kawan,Warehouse / Factory,Freehold,87120,N/A,N/A,Feliz Realty
114706542,Valdor terrace factory priced under market rate,1350000,Penang,Batu Kawan,Warehouse / Factory,Freehold,3000,N/A,N/A,Feliz Realty
114706527,Single Storey bungalow!Nice House!Guarded & modern design with garage,840000,Penang,Kepala Batas,Bungalow House,Freehold,4615,4,4,HIT PROPERTIES
114706645,Worth Buy🔥Seaview Garden Condominium at Batu Ferringhi For Sale |NEGO,668000,Penang,Batu Ferringhi,Condominium,Freehold,1450,3,2,ESP Properties Sdn Bhd
114706637,"Cheap Corner🔥Asia Heights Condo at Ayer Itam, Farlim For Sale | NEGO",368000,Penang,Ayer Itam,Condominium,Freehold,838,3,2,ESP Properties Sdn Bhd
114706634,Worth Grand Ocean Condo Tanjung Bungah Full Furnish Seaview For Sale,550000,Penang,Tanjung Bungah,Condominium,Freehold,1033,3,2,ESP Properties Sdn Bhd
114706636,2 Sty Semi-D at Batu Ferringhi Sungai Emas Full Furnish Reno For Sale,1080000,Penang,Batu Ferringhi,Semi-Detached House,Freehold,3013,6,3,ESP Properties Sdn Bhd
114706631,Rare Moonlight Bay CondoVilla at Batu Ferringhi Furnish Reno For Sale,1580000,Penang,Batu Ferringhi,Condominium,Freehold,2100,4,4,ESP Properties Sdn Bhd
114706625,Cheap Value Buy 2CP Sandilands Condominium at Jelutong For Sale,830000,Penang,Jelutong,Condominium,Freehold,1338,4,3,ESP Properties Sdn Bhd
114706628,Tanjung Bungah Freehold Double Storey Terrace Fully Furnished For Sale,1250000,Penang,Tanjung Bungah,2-storey Terraced House,Freehold,2100,4,3,ESP Properties Sdn Bhd
114706624,Value Buy 3.5 Storey Terraced House @ Permai 2 Tanjung Bungah For Sale,1630000,Penang,Tanjung Bungah,3.5-storey Terraced House,Freehold,4000,6,6,ESP Properties Sdn Bhd
114706621,Tanjung Bungah Double Storey Terrace South Facing FreeHold For Sale,1198000,Penang,Tanjung Bungah,2-storey Terraced House,Freehold,2500,4,3,ESP Properties Sdn Bhd
114706612,Taman Sri Idaman 1carpark,135000,Penang,Ayer Itam,Flat,Freehold,550,2,1,IQI ELITE LEGACY
114706597,"FULL RENO CONDO 20K CASHBACK 💥Kondo Mutiara Bandar Perda, BM ‼️",280000,Penang,Bukit Mertajam,Condominium,Freehold,700,2,2,CCI Realty
114706576,The Park Apartment | Block B | Fully Furnished & Renovated,348000,Penang,Butterworth,Apartment,Leasehold,1002,3,2,Tech Realtors Penang
114558540,Putra place condo at bayan lepas few 2 car park,410000,Penang,Bayan Lepas,Condominium,Leasehold,1000,3,2,I Dream Realty
114431690,Putra place condo at bayan lepas few,425000,Penang,Bayan Lepas,Condominium,Leasehold,1000,3,2,I Dream Realty
114359749,Vista condo at relau few unit,240000,Penang,Relau,Condominium,Freehold,700,3,2,I Dream Realty
111794972,flat mutiara perdana 2 sg ara,175000,Penang,Sungai Ara,Apartment,Freehold,530,3,1,utara property
114706361,Batu Kawan semi-detached factory boasts a prime location,5500000,Penang,Batu Kawan,Warehouse / Factory,Freehold,9386,N/A,N/A,Feliz Realty
114706334,Unit Cantik! KONDO MUTIARA BANDAR PERDA BUKIT MERTAJAM UNTUK DIJUAL,279000,Penang,Bukit Mertajam,Condominium,Freehold,800,3,2,Jim Host Sdn Bhd
112697988,"Grace Residence Jelutong, 1,050sf, 2BR",630000,Penang,Jelutong,Condominium,Freehold,1050,2,2,Property Talk Realty
113075789,"Alma Signature, Alma Semi-detached Factory Warehouse",3880000,Penang,Alma,Warehouse / Factory,Freehold,5280,N/A,N/A,The Roof Realty Sdn Bhd
114546703,Tanah Pertanian Lorong Bukit Minyak Utama 2.8 Acre(s) Sewa,4500,Penang,Bukit Minyak,Agricultural Land,Freehold,2.8,N/A,N/A,IQI Realty Sdn Bhd
114032187,Simpang Ampat Semi D Corner Unit 4 Bedrooms  For Sale,899000,Penang,Simpang Ampat,Semi-Detached House,Freehold,2783,4,3,IQI Realty Sdn Bhd
114706222,Georgetown 2 Storey Terrace 2200 Sq.ft Off Jalan Burma Pulau Tikus,1180000,Penang,Georgetown,2-storey Terraced House,Freehold,2200,3,3,GIC Group
114706227,2 Sty Semi-D | Taman Century | Gelugor | Sungai Nibong,1490000,Penang,Gelugor,Semi-Detached House,Freehold,3800,9,6,Knight World Realty M Sdn Bhd
114706237,Villa Kejora FULL LOAN Renovated & Partly Furnished SALES at Relau,260000,Penang,Bayan Lepas,Apartment,Freehold,750,3,2,THE ROOF REALTY
114706301,4T SEMI-DETACHED island resort batu Ferringhi Tanjung bungah penang,2180000,Penang,Tanjung Bungah,Semi-Detached House,Freehold,4060,5,7,DENCITY REALTY
114706169,Bukit Minyak Semi D Factory ll Corner Lot ll Freehold Warehouse ll,10900000,Penang,Bukit Minyak,Warehouse / Factory,Freehold,23446,N/A,N/A,Feliz Realty
111799923,2 Storey Terrace Botanica CT 1800sqft Air Putih Balik Pulau Cheapest,528000,Penang,Balik Pulau,2-storey Terraced House,Freehold,1800,4,3,EUM Properties
114706161,Central Garden With Indoor Parking Lot At Batu Lanchang,430000,Penang,Georgetown,Apartment,Freehold,850,3,2,LynL DRealtor
114706160,DESARIA MERPATI SG ARA. UNIT CANTIK. NEGO. Tingkat 6. FULL LOAN,285000,Penang,Sungai Ara,Apartment,Freehold,667,3,2,Hit Properties Sdn Bhd
109314407,"[ Cheapest Low Floor ] The Brezza Tanjong Tokong, City View SANTORINI",749999,Penang,Tanjong Tokong,Condominium,Leasehold,1250,3,2,Gather Properties
114170289,Semi-D SS9 Simpang Ampat,860000,Penang,Simpang Ampat,Semi-Detached House,Freehold,2400,4,3,ESP Properties Sdn Bhd
112297689,"Parkview Towers, bukit jambul",329000,Penang,Bayan Lepas,Condominium,Leasehold,1075,3,2,EUM Realty
114451436,Pangsapuri Telaga Emas Butterworth | 1330 sqft | 1 Parking,410000,Penang,Butterworth,Apartment,Freehold,1330,3,2,IQI Realty Sdn Bhd
114399870,FREEHOLD APARTMENT BUTTERWORTH | 3 Bilik 2 Bilik Air,175000,Penang,Butterworth,Apartment,Freehold,678,3,2,CCI REALTY SDN BHD
114399960,Dapat Fully Renovated?! Memang Jarang Jumpa!”,335000,Penang,Relau,Condominium,Freehold,700,3,2,CCI REALTY SDN BHD
114430168,Taman Seri Juru 2 Storey Semi D  With Big Car Porch For Sale,700000,Penang,Juru,Semi-Detached House,Freehold,2880,4,3,IQI Realty Sdn Bhd
114706001,Alma Super Nice Condition Factory ll Semi D Factory For Sale ll,3900000,Penang,Alma,Warehouse / Factory,Freehold,7500,N/A,N/A,Feliz Realty
114705993,"5 Storey Commercial Building Sale Georgetown Build Up 10,656sqft",8500000,Penang,Georgetown,Others,Freehold,2586,N/A,N/A,ESP PROPERTIES
114705994,(NEW RENOVATED) Greenlane 2 Storey Terrace House|Tembaga|Island Glades,1450000,Penang,Greenlane,2-storey Terraced House,Freehold,2000,3,3,Knight World Realty
114705988,(GROUND FLOOR) Townhouse|Desa Ria|Fully Extended|Renovated|Sungai Ara,650000,Penang,Bayan Lepas,Townhouse,Freehold,1400,3,2,Knight World Realty
114705998,"Green Garden @ Ayer Itam, Best Investment, Prime Location, Great Value",155000,Penang,Paya Terubong,Condominium,Freehold,550,2,2,GIC GROUP
114705996,"(5 Car Parks) H RESIDENCE 7,380sf|Only 1 Unit Per Floor|Kelawai Gurney",3800000,Penang,Pulau Tikus,Condominium,Freehold,7380,6,7,Knight World Realty
114705984,"(3 Car Parks) I-REGENCY 1,550sf|Pool View|RENO|Bukit Gambier Gelugor",838000,Penang,Gelugor,Condominium,Freehold,1550,5,3,Knight World Realty
114705982,"(Original Unit) I-REGENCY 1,550SF|Pool View|5 Bedroom|B.Gambir Gelugor",730000,Penang,Gelugor,Condominium,Freehold,1550,5,3,Knight World Realty
114506065,QuayWest Residence Queensbay FIZ USM Bayan Lepas Penang Batu Uban,550000,Penang,Gelugor,Condominium,Freehold,760,2,2,EUM REALTY SDN BHD
114706089,2 Adjoining Commercial Buildings Sale Campbell Street Georgetown,7900000,Penang,Georgetown,Shop lot,Freehold,10000,N/A,N/A,ESP PROPERTIES
114387803,3.5 Storey Terrace House [BUKIT MERTAJAM] Fully Renovated & Furnished!,1150000,Penang,Bukit Mertajam,3.5-storey Terraced House,Freehold,3725,5,5,IQI Realty Sdn Bhd
114706074,Bukit Minyak Freehold Factory ll Strategic Location ll Semi D Factory,6800000,Penang,Bukit Minyak,Warehouse / Factory,Freehold,15964,N/A,N/A,Feliz Realty
114450902,Taman Inderawasih Coener Unit 1.5 Storey Terrace House For sale,598000,Penang,Seberang Perai,1.5-storey Terraced House,Freehold,1500,3,2,IQI Realty Sdn Bhd
114576673,Shoplot Machang Bubok Near Alma Bukit Mertajam,1200000,Penang,Bukit Mertajam,Shop lot,Freehold,2260,N/A,N/A,IQI Realty Sdn Bhd
106024056,Biggest Size Pearl Indah 22*70 2storey Tasek Mutiara Simpang Ampat,550000,Penang,Simpang Ampat,2-storey Terraced House,Freehold,1760,4,3,IQI Realty Sdn Bhd
114160452,Sierra Pinang Balik Pulau 3 Storey Terrace For Sale,550000,Penang,Balik Pulau,3-storey Terraced House,Freehold,880,4,3,TECH REALTORS
114705931,Double storey bungalow in Minden Height,2900000,Penang,Gelugor,Bungalow House,Freehold,4500,5,3,Lynl DRealtor
114705753,[ Greenlane ] 2 Storey Terrace 2000sf Lorong Delima Island Glades,1250000,Penang,Greenlane,Terraced House,Freehold,2000,3,3,Knight World Realty
114705752,"[SAVE UP 62K] Bukit Saujana, 689sf, Mid Floor, 3 Rooms, Paya Terubong",118098,Penang,Ayer Itam,Condominium,Freehold,689,3,2,Actfast Property
114705781,Bukit Minyak Pdc Factory ll Below Market Value ll Nice Price,5000000,Penang,Bukit Minyak,Warehouse / Factory,Leasehold,19999,N/A,N/A,Feliz Realty
114705775,Farlim Flat Block C For Sale Ayer Itam Penang,128000,Penang,Ayer Itam,Flat,Leasehold,513,2,1,ESP Properties
114312648,The Light Linear Condo 1475sf at The Light Waterfront in Penang Island,1180000,Penang,Gelugor,Condominium,Freehold,1475,3,2,EUM REALTY SDN BHD
114705732,[SEMI-D] 1 SINGLE STOREY LANDED 2576sf PAYA TERUBONG AYER ITAM,900000,Penang,Ayer Itam,Semi-Detached House,Freehold,2576,5,3,Property
114705707,[FULLY RENO] 1 SINGLE STOREY TERRACE 1650sf JELUTONG BATU LANCHANG,1200000,Penang,Jelutong,1-storey Terraced House,Freehold,1650,3,2,Property
114705688,2.5 Storey Terrace - Renovated Well Maintain @ Sp Setia Bayan Lepas,1150000,Penang,Bayan Lepas,2-storey Terraced House,Freehold,2400,5,5,ESP Properties SDN BHD
114121549,Idaman Seroja Apartment Sungai Ara,250000,Penang,Sungai Ara,Apartment,Leasehold,650,3,2,IQI ELITE LEGACY
114705739,[WORTH] SIERRA RESIDENCE 1182sf PARTIAL RENO CHEAP SUNGAI ARA RELAU,425000,Penang,Sungai Ara,Condominium,Freehold,1182,3,2,Property
114705713,[CHEAPEST] TAMAN KHENG TIAN 665sf VALUE BUY GOOD DEAL JELUTONG,350000,Penang,Jelutong,Apartment,Freehold,665,3,2,Property
114170573,[CHEAPEST] GAMBIER HEIGHTS 900sf CORNER GELUGOR BUKIT GAMBIER USM,310000,Penang,Gelugor,Condominium,Freehold,900,3,2,Property
113371682,[RENOVATED] The Rise Collection 3 @ Georgetown Dato Keramat Macalister,550000,Penang,Georgetown,Apartment,Freehold,1000,3,2,Gather Properties
112341857,"SEA VIEW PARTIALLY FURNISHED Capri Park Condo,Butterworth For Sales",390000,Penang,Butterworth,Condominium,Freehold,1334,3,2,A PLUS PROPERTY CONSULTANTS
114303191,3 Storey Semi D SP Setia Pearl Island 3214sf FTZ FIZ Bayan Lepas Cheap,1720000,Penang,Bayan Lepas,Semi-Detached House,Freehold,3214,5,4,EUM Properties
110067376,Semi D Light Industry Factory Permatang Tinggi,1980000,Penang,Permatang Tinggi,Warehouse / Factory,Freehold,7500,N/A,N/A,IQI Realty Sdn Bhd
110960031,GROUND FLOOR WISMA SRI MATA 1927sf JELUTONG KHENG TIAN SHOP HIGH ROI,2400000,Penang,Jelutong,Shop lot,Freehold,1927,N/A,N/A,PTR ARCH GROUP
113420661,Eco Meadows Double Storey Fully Renovation at Simpang Ampat,780000,Penang,Batu Kawan,2-storey Terraced House,Freehold,2200,3,3,PROPERTY TALK REALTY
114170955,CORNER UNIT Bungalow Taman Seri Cendana Juru Villa Sri Gated Guarded,1180000,Penang,Juru,Bungalow House,Freehold,5509,5,3,ESP Properties Sdn Bhd
114570268,"ForestVille, Bayan Lepas, Sungai Ara , Penang",550000,Penang,Bayan Lepas,Condominium,Freehold,1000,3,2,EUM REALTY SDN BHD
114569690,QuayWest Residence Queensbay FIZ USM Bayan Lepas Batu Uban (Dual Key),1250000,Penang,Gelugor,Condominium,Freehold,1723,4,3,EUM REALTY SDN BHD
114705603,DOUBLE SEMI-DETACHED sale selayang / butterworth / near raja uda,1200000,Penang,Butterworth,Semi-Detached House,Freehold,2970,5,3,DENCITY REALTY
112231013,[ 64 Rooms ] 6 Storey Commercial Hotel Building For Sale Georgetown,23000000,Penang,Georgetown,Hotel / Resort,Freehold,38000,N/A,N/A,ESP PROPERTIES
114705459,Quayside Condominium for sale  -- bu 2000sf,1750000,Penang,Tanjong Tokong,Condominium,Freehold,2000,3,2,DREAM HOUSE PROPERTIES
114169277,2 Storey Terrace House Land1520sf at Greenlane,1250000,Penang,Greenlane,2-storey Terraced House,Freehold,2000,4,2,KC & Sunshine Realty
114705590,"[LOWEST PRICE] Taman Keramat Permai, 657sf, Mid Floor, Near C-Mart",60000,Penang,Nibong Tebal,Flat,Freehold,657,3,2,Actfast Property
114705588,CORNER BIG LAND  2-storey Terraced House For Sale,330000,Penang,Nibong Tebal,2-storey Terraced House,Freehold,1990,3,2,The Roof Realty
114705569,Georgetown UNESCO 2.5 storey Heritage shophouse for sale,3800000,Penang,Georgetown,Shop lot,Freehold,2050,N/A,N/A,ESP Properties Sdn Bhd
114169711,DOUBLE SEMI-DETACHED At Taman bagan near raja uda butterworth,1150000,Penang,Butterworth,Semi-Detached House,Freehold,2982,5,3,DENCITY REALTY
114170729,TOWNHOUSE / UPPER TMN ANGGERIK / Raja uda butterworth near bagan,430000,Penang,Butterworth,Townhouse,Freehold,1400,3,3,DENCITY REALTY
